Type,"Gene Symbol /Region Name",GRCh37,"HI Score","TS Score",OMIMMorbid,%HI,pLI,LOEUF,"LastEvaluated Date"
Region,"16p13.12 population region (gnomAD-SV_v2.1_DEL_16_152599)",16:14782199-14805000,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/09/2021
Region,"1 copy: 14q telomere; 3 copies: 14q telomere",14:106050000-107289540,SensitivityUnlikely,SensitivityUnlikely,,‐,‐,‐,07/31/2014
Region,"1 copy: 2q telomere|3 copies: 2q telomere",2:242930600-243102476,SensitivityUnlikely,SensitivityUnlikely,,‐,‐,‐,04/24/2014
Region,"1 copy: 6p telomere | 3 copies: 6p telomere",6:259528-339802,SensitivityUnlikely,SensitivityUnlikely,,‐,‐,‐,06/20/2014
Region,"10p12.1 population region (DGV_Gold_Standard_June_2021_gssvL11273)",10:27638256-27642180,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/05/2021
Region,"10p12.33 population region (gnomAD-SV_v2.1_DEL_10_108282)",10:17867999-17880000,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10p12.33 population region (gnomAD-SV_v2.1_DEL_10_108283)",10:17879999-17893800,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10p12.33 population region (gnomAD-SV_v2.1_DEL_10_108288)",10:18117799-18130100,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10p12.33 population region (gnomAD-SV_v2.1_DEL_10_108289)",10:18126899-18135000,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10p13 population region (DGV_Gold_Standard_June_2021_gssvL10668)",10:13259247-13260742,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/05/2021
Region,"10q11.2 recurrent region (LCR C-LCR D)",10:49389703-51053583,LittleEvidence,LittleEvidence,,‐,‐,‐,10/12/2022
Region,"10q11.22 population region (DGV_Gold_Standard_June_2021_gssvG4512)",10:47531763-47597768,NoEvidence,SensitivityUnlikely,,‐,‐,‐,08/05/2021
Region,"10q11.22 population region (DGV_Gold_Standard_June_2021_gssvL12105)",10:48664595-48872432,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/05/2021
Region,"10q11.22 population region (DGV_Gold_Standard_June_2021_gssvL12112)",10:48902069-48986229,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/05/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_109954)",10:46310649-46325800,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_109958)",10:46338599-46375000,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_109998)",10:47171999-47177000,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_109999)",10:47177699-47182800,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_110000)",10:47191199-47201400,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_110001)",10:47211299-47216400,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_110016)",10:47748899-47754600,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_110019)",10:47896499-47919300,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_110021)",10:47927849-47935000,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_110022)",10:47932799-47938200,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
Region,"10q11.22 population region (gnomAD-SV_v2.1_DEL_10_110031)",10:48020299-48039225,SensitivityUnlikely,NoEvidence,,‐,‐,‐,08/10/2021
,,,,,,,,,
